,name,Player_ID,MATCHUP,WL,FG3_PCT,FGM,FTM,MIN,REB,AST,PTS,BLK,STL,Team,Opponent
1442,Shaquille O'Neal,406,LAL vs. POR,W,0.0,14,13,46,11,7.0,41,5.0,0.0,LAL,vs. POR
1443,Shaquille O'Neal,406,LAL vs. PHX,W,0.0,7,1,33,21,3.0,15,3.0,0.0,LAL,vs. PHX
1444,Shaquille O'Neal,406,LAL @ PHX,L,0.0,10,4,33,9,3.0,24,1.0,0.0,LAL,@ PHX
1445,Shaquille O'Neal,406,LAL @ PHX,W,0.0,14,9,46,17,3.0,37,0.0,0.0,LAL,@ PHX
1446,Shaquille O'Neal,406,LAL vs. PHX,W,0.0,16,6,47,20,3.0,38,5.0,1.0,LAL,vs. PHX
1447,Shaquille O'Neal,406,LAL vs. PHX,W,0.0,15,7,39,14,1.0,37,4.0,1.0,LAL,vs. PHX
1448,Shaquille O'Neal,406,LAL vs. SAC,W,0.0,15,2,34,18,4.0,32,3.0,1.0,LAL,vs. SAC
1449,Shaquille O'Neal,406,LAL @ SAC,L,0.0,10,5,46,16,0.0,25,1.0,0.0,LAL,@ SAC
1450,Shaquille O'Neal,406,LAL @ SAC,L,0.0,8,5,41,17,3.0,21,1.0,0.0,LAL,@ SAC
1451,Shaquille O'Neal,406,LAL vs. SAC,W,0.0,9,5,37,19,6.0,23,3.0,1.0,LAL,vs. SAC
1452,Shaquille O'Neal,406,LAL vs. SAC,W,0.0,21,4,45,17,1.0,46,5.0,2.0,LAL,vs. SAC
1453,Shaquille O'Neal,406,LAL vs. SAS,L,0.0,12,12,45,14,0.0,36,1.0,1.0,LAL,vs. SAS
1454,Shaquille O'Neal,406,LAL vs. SAS,L,0.0,8,6,36,15,0.0,22,3.0,0.0,LAL,vs. SAS
1455,Shaquille O'Neal,406,LAL @ SAS,L,0.0,7,2,34,8,2.0,16,2.0,2.0,LAL,@ SAS
1456,Shaquille O'Neal,406,LAL @ SAS,L,0.0,6,9,39,15,0.0,21,1.0,1.0,LAL,@ SAS
1457,Shaquille O'Neal,406,LAL @ HOU,W,0.0,14,9,43,11,3.0,37,3.0,0.0,LAL,@ HOU
1458,Shaquille O'Neal,406,LAL @ HOU,L,0.0,9,8,42,10,2.0,26,4.0,1.0,LAL,@ HOU
1459,Shaquille O'Neal,406,LAL vs. HOU,W,0.0,12,4,33,9,7.0,28,5.0,0.0,LAL,vs. HOU
1460,Shaquille O'Neal,406,LAL vs. HOU,W,0.0,11,5,40,11,4.0,27,4.0,2.0,LAL,vs. HOU
1461,Shaquille O'Neal,406,LAL vs. UTA,L,0.0,14,10,38,7,1.0,38,1.0,1.0,LAL,vs. UTA
1462,Shaquille O'Neal,406,LAL vs. UTA,L,0.0,17,5,41,15,2.0,39,1.0,0.0,LAL,vs. UTA
1463,Shaquille O'Neal,406,LAL @ UTA,L,0.0,14,3,41,7,1.0,31,0.0,1.0,LAL,@ UTA
1464,Shaquille O'Neal,406,LAL @ UTA,L,0.0,6,7,34,8,0.0,19,2.0,0.0,LAL,@ UTA
1465,Shaquille O'Neal,406,LAL @ SEA,W,0.0,12,7,39,9,4.0,31,8.0,0.0,LAL,@ SEA
1466,Shaquille O'Neal,406,LAL vs. SEA,W,0.0,15,9,36,8,7.0,39,5.0,0.0,LAL,vs. SEA
1467,Shaquille O'Neal,406,LAL vs. SEA,W,0.0,10,10,33,10,4.0,30,3.0,0.0,LAL,vs. SEA
1468,Shaquille O'Neal,406,LAL @ SEA,W,0.0,10,6,35,10,1.0,26,4.0,1.0,LAL,@ SEA
1469,Shaquille O'Neal,406,LAL @ SEA,L,0.0,11,5,37,11,4.0,27,0.0,0.0,LAL,@ SEA
1470,Shaquille O'Neal,406,LAL @ POR,W,0.0,13,5,39,15,5.0,31,4.0,1.0,LAL,@ POR
1471,Shaquille O'Neal,406,LAL @ POR,L,0.0,16,4,42,16,4.0,36,1.0,1.0,LAL,@ POR
1472,Shaquille O'Neal,406,LAL vs. POR,W,0.0,7,5,36,9,2.0,19,2.0,0.0,LAL,vs. POR
1473,Shaquille O'Neal,406,LAL vs. POR,W,0.0,13,4,40,7,3.0,30,3.0,2.0,LAL,vs. POR
1474,Shaquille O'Neal,406,LAL @ UTA,L,0.0,9,5,36,13,5.0,23,1.0,0.0,LAL,@ UTA
1475,Shaquille O'Neal,406,LAL vs. UTA,L,0.0,12,10,43,11,4.0,34,6.0,1.0,LAL,vs. UTA
1476,Shaquille O'Neal,406,LAL vs. UTA,W,0.0,5,1,17,10,2.0,11,0.0,0.0,LAL,vs. UTA
1477,Shaquille O'Neal,406,LAL @ UTA,L,0.0,10,5,35,12,2.0,25,2.0,0.0,LAL,@ UTA
1478,Shaquille O'Neal,406,LAL @ UTA,L,0.0,6,5,39,12,3.0,17,1.0,1.0,LAL,@ UTA
1479,Shaquille O'Neal,406,LAL @ POR,W,0.0,9,9,40,8,2.0,27,2.0,0.0,LAL,@ POR
1480,Shaquille O'Neal,406,LAL @ POR,L,0.0,10,9,40,12,4.0,29,1.0,0.0,LAL,@ POR
1481,Shaquille O'Neal,406,LAL vs. POR,W,0.0,11,8,38,6,5.0,30,2.0,2.0,LAL,vs. POR
1482,Shaquille O'Neal,406,LAL vs. POR,W,0.0,17,12,35,11,2.0,46,2.0,1.0,LAL,vs. POR
1483,Shaquille O'Neal,406,ORL vs. CHI,L,0.0,11,6,42,9,3.0,28,3.0,1.0,ORL,vs. CHI
1484,Shaquille O'Neal,406,ORL vs. CHI,L,0.0,8,1,45,12,3.0,17,2.0,2.0,ORL,vs. CHI
1485,Shaquille O'Neal,406,ORL @ CHI,L,0.0,16,4,44,16,4.0,36,1.0,1.0,ORL,@ CHI
1486,Shaquille O'Neal,406,ORL @ CHI,L,0.0,13,1,40,6,6.0,27,0.0,2.0,ORL,@ CHI
1487,Shaquille O'Neal,406,ORL vs. ATL,W,0.0,11,5,42,15,4.0,27,1.0,0.0,ORL,vs. ATL
1488,Shaquille O'Neal,406,ORL @ ATL,L,0.0,7,5,37,8,4.0,19,1.0,1.0,ORL,@ ATL
1489,Shaquille O'Neal,406,ORL @ ATL,W,0.0,10,4,37,12,4.0,24,2.0,0.0,ORL,@ ATL
1490,Shaquille O'Neal,406,ORL vs. ATL,W,0.0,11,6,32,9,5.0,28,1.0,1.0,ORL,vs. ATL
1491,Shaquille O'Neal,406,ORL vs. ATL,W,0.0,18,5,36,13,6.0,41,1.0,0.0,ORL,vs. ATL
1492,Shaquille O'Neal,406,ORL @ DET,W,0.0,4,5,32,5,3.0,13,1.0,1.0,ORL,@ DET
1493,Shaquille O'Neal,406,ORL vs. DET,W,0.0,13,3,36,7,6.0,29,1.0,0.0,ORL,vs. DET
1494,Shaquille O'Neal,406,ORL vs. DET,W,0.0,9,3,36,8,7.0,21,1.0,0.0,ORL,vs. DET
1495,Shaquille O'Neal,406,ORL @ HOU,L,0.0,11,3,46,12,3.0,25,4.0,0.0,ORL,@ HOU
1496,Shaquille O'Neal,406,ORL @ HOU,L,0.0,11,6,45,10,6.0,28,3.0,1.0,ORL,@ HOU
1497,Shaquille O'Neal,406,ORL vs. HOU,L,0.0,12,9,45,12,7.0,33,0.0,0.0,ORL,vs. HOU
1498,Shaquille O'Neal,406,ORL vs. HOU,L,0.0,10,6,44,16,9.0,26,3.0,0.0,ORL,vs. HOU
1499,Shaquille O'Neal,406,ORL vs. IND,W,0.0,11,3,35,11,2.0,25,2.0,0.0,ORL,vs. IND
1500,Shaquille O'Neal,406,ORL @ IND,L,0.0,10,6,36,6,2.0,26,2.0,2.0,ORL,@ IND
1501,Shaquille O'Neal,406,ORL vs. IND,W,0.0,13,9,42,13,3.0,35,1.0,2.0,ORL,vs. IND
1502,Shaquille O'Neal,406,ORL @ IND,L,0.0,8,0,30,10,2.0,16,2.0,1.0,ORL,@ IND
1503,Shaquille O'Neal,406,ORL @ IND,L,0.0,8,2,30,6,4.0,18,3.0,0.0,ORL,@ IND
1504,Shaquille O'Neal,406,ORL vs. IND,W,0.0,15,9,35,10,2.0,39,0.0,2.0,ORL,vs. IND
1505,Shaquille O'Neal,406,ORL vs. IND,W,0.0,11,10,37,11,2.0,32,2.0,1.0,ORL,vs. IND
1506,Shaquille O'Neal,406,ORL @ CHI,W,0.0,11,5,40,13,4.0,27,1.0,4.0,ORL,@ CHI
1507,Shaquille O'Neal,406,ORL vs. CHI,W,0.0,7,9,40,22,4.0,23,5.0,2.0,ORL,vs. CHI
1508,Shaquille O'Neal,406,ORL @ CHI,L,0.0,5,7,43,10,9.0,17,1.0,0.0,ORL,@ CHI
1509,Shaquille O'Neal,406,ORL @ CHI,W,0.0,10,8,42,10,3.0,28,3.0,0.0,ORL,@ CHI
1510,Shaquille O'Neal,406,ORL vs. CHI,L,0.0,6,13,33,12,2.0,25,1.0,0.0,ORL,vs. CHI
1511,Shaquille O'Neal,406,ORL vs. CHI,W,0.0,7,12,40,12,2.0,26,1.0,0.0,ORL,vs. CHI
1512,Shaquille O'Neal,406,ORL @ BOS,W,0.0,9,7,41,13,2.0,25,1.0,1.0,ORL,@ BOS
1513,Shaquille O'Neal,406,ORL @ BOS,W,0.0,7,6,34,21,0.0,20,2.0,0.0,ORL,@ BOS
1514,Shaquille O'Neal,406,ORL vs. BOS,L,0.0,7,8,40,9,1.0,22,1.0,1.0,ORL,vs. BOS
1515,Shaquille O'Neal,406,ORL vs. BOS,W,0.0,6,11,27,11,1.0,23,2.0,1.0,ORL,vs. BOS
1516,Shaquille O'Neal,406,ORL @ IND,L,0.0,9,5,45,14,2.0,23,0.0,0.0,ORL,@ IND
1517,Shaquille O'Neal,406,ORL vs. IND,L,0.0,3,9,36,7,2.0,15,4.0,0.0,ORL,vs. IND
1518,Shaquille O'Neal,406,ORL vs. IND,L,0.0,11,2,45,19,3.0,24,5.0,2.0,ORL,vs. IND
1519,Kobe Bryant,977,LAL @ OKC,L,0.16699999999999998,18,5,41,5,0.0,42,0.0,2.0,LAL,@ OKC
1520,Kobe Bryant,977,LAL vs. OKC,L,0.0,12,14,40,8,5.0,38,0.0,0.0,LAL,vs. OKC
1521,Kobe Bryant,977,LAL vs. OKC,W,0.0,9,18,39,7,6.0,36,0.0,2.0,LAL,vs. OKC
1522,Kobe Bryant,977,LAL @ OKC,L,0.0,9,2,43,3,4.0,20,0.0,4.0,LAL,@ OKC
1523,Kobe Bryant,977,LAL @ OKC,L,0.33299999999999996,7,5,32,3,2.0,20,0.0,0.0,LAL,@ OKC
1524,Kobe Bryant,977,LAL vs. DEN,W,1.0,7,1,45,1,8.0,17,1.0,0.0,LAL,vs. DEN
1525,Kobe Bryant,977,LAL @ DEN,L,0.25,13,4,37,2,4.0,31,0.0,1.0,LAL,@ DEN
1526,Kobe Bryant,977,LAL vs. DEN,L,0.455,14,10,43,6,5.0,43,0.0,2.0,LAL,vs. DEN
1527,Kobe Bryant,977,LAL @ DEN,W,0.28600000000000003,10,0,39,8,6.0,22,0.0,1.0,LAL,@ DEN
1528,Kobe Bryant,977,LAL @ DEN,L,0.3,7,5,41,6,6.0,22,0.0,0.0,LAL,@ DEN
1529,Kobe Bryant,977,LAL vs. DEN,W,0.33299999999999996,15,6,40,4,2.0,38,1.0,3.0,LAL,vs. DEN
1530,Kobe Bryant,977,LAL vs. DEN,W,0.0,11,9,37,5,4.0,31,0.0,1.0,LAL,vs. DEN
1531,Kobe Bryant,977,LAL @ DAL,L,0.0,7,3,37,3,1.0,17,0.0,0.0,LAL,@ DAL
1532,Kobe Bryant,977,LAL @ DAL,L,0.0,8,1,38,4,6.0,17,0.0,1.0,LAL,@ DAL
1533,Kobe Bryant,977,LAL vs. DAL,L,0.2,9,4,38,0,3.0,23,0.0,5.0,LAL,vs. DAL
1534,Kobe Bryant,977,LAL vs. DAL,L,0.444,14,4,35,5,0.0,36,1.0,1.0,LAL,vs. DAL
1535,Kobe Bryant,977,LAL @ NOH,W,0.5,6,10,30,1,2.0,24,0.0,3.0,LAL,@ NOH
1536,Kobe Bryant,977,LAL vs. NOH,W,0.0,8,3,29,2,4.0,19,0.0,1.0,LAL,vs. NOH
1537,Kobe Bryant,977,LAL @ NOH,L,0.0,5,7,36,6,8.0,17,0.0,1.0,LAL,@ NOH
1538,Kobe Bryant,977,LAL @ NOH,W,0.5710000000000001,10,6,34,6,2.0,30,1.0,3.0,LAL,@ NOH
1539,Kobe Bryant,977,LAL vs. NOH,W,0.0,3,5,35,3,2.0,11,0.0,1.0,LAL,vs. NOH
1540,Kobe Bryant,977,LAL vs. NOH,L,0.5,13,7,42,4,5.0,34,1.0,0.0,LAL,vs. NOH
1541,Kobe Bryant,977,LAL vs. BOS,W,0.0,6,11,45,15,2.0,23,0.0,1.0,LAL,vs. BOS
1542,Kobe Bryant,977,LAL vs. BOS,W,0.25,9,7,40,11,3.0,26,0.0,4.0,LAL,vs. BOS
1543,Kobe Bryant,977,LAL @ BOS,L,0.4,13,8,44,5,4.0,38,1.0,1.0,LAL,@ BOS
1544,Kobe Bryant,977,LAL @ BOS,L,0.545,10,7,43,6,2.0,33,0.0,2.0,LAL,@ BOS
1545,Kobe Bryant,977,LAL @ BOS,W,0.14300000000000002,10,8,44,7,4.0,29,3.0,2.0,LAL,@ BOS
1546,Kobe Bryant,977,LAL vs. BOS,L,0.28600000000000003,8,3,34,5,6.0,21,0.0,4.0,LAL,vs. BOS
1547,Kobe Bryant,977,LAL vs. BOS,W,0.5,10,9,39,7,6.0,30,1.0,1.0,LAL,vs. BOS
1548,Kobe Bryant,977,LAL @ PHX,W,0.375,12,10,41,6,2.0,37,0.0,2.0,LAL,@ PHX
1549,Kobe Bryant,977,LAL vs. PHX,W,0.4,12,2,43,11,9.0,30,4.0,0.0,LAL,vs. PHX
1550,Kobe Bryant,977,LAL @ PHX,L,0.667,15,2,45,7,10.0,38,1.0,1.0,LAL,@ PHX
1551,Kobe Bryant,977,LAL @ PHX,L,0.25,13,8,43,9,11.0,36,1.0,1.0,LAL,@ PHX
1552,Kobe Bryant,977,LAL vs. PHX,W,0.33299999999999996,8,4,43,5,13.0,21,1.0,0.0,LAL,vs. PHX
1553,Kobe Bryant,977,LAL vs. PHX,W,0.5,13,11,35,5,5.0,40,0.0,1.0,LAL,vs. PHX
1554,Kobe Bryant,977,LAL @ UTA,W,0.0,11,10,42,3,4.0,32,0.0,1.0,LAL,@ UTA
1555,Kobe Bryant,977,LAL @ UTA,W,0.429,13,6,43,4,7.0,35,0.0,1.0,LAL,@ UTA
1556,Kobe Bryant,977,LAL vs. UTA,W,0.0,10,10,42,5,8.0,30,3.0,1.0,LAL,vs. UTA
1557,Kobe Bryant,977,LAL vs. UTA,W,0.0,12,7,37,3,4.0,31,0.0,0.0,LAL,vs. UTA
1558,Kobe Bryant,977,LAL @ OKC,W,0.75,12,5,36,7,3.0,32,0.0,0.0,LAL,@ OKC
1559,Kobe Bryant,977,LAL vs. OKC,W,0.0,4,5,29,3,7.0,13,0.0,2.0,LAL,vs. OKC
1560,Kobe Bryant,977,LAL @ OKC,L,1.0,5,1,32,3,4.0,12,0.0,0.0,LAL,@ OKC
1561,Kobe Bryant,977,LAL @ OKC,L,0.364,10,0,41,4,8.0,24,0.0,2.0,LAL,@ OKC
1562,Kobe Bryant,977,LAL vs. OKC,W,0.4,12,13,41,5,1.0,39,0.0,2.0,LAL,vs. OKC
1563,Kobe Bryant,977,LAL vs. OKC,W,0.4,6,7,41,2,3.0,21,1.0,2.0,LAL,vs. OKC
1564,Kobe Bryant,977,LAL @ ORL,W,0.4,10,8,43,6,5.0,30,4.0,2.0,LAL,@ ORL
1565,Kobe Bryant,977,LAL @ ORL,W,0.33299999999999996,11,8,49,7,8.0,32,1.0,1.0,LAL,@ ORL
1566,Kobe Bryant,977,LAL @ ORL,L,0.444,11,5,40,3,8.0,31,0.0,0.0,LAL,@ ORL
1567,Kobe Bryant,977,LAL vs. ORL,W,0.25,10,8,49,4,8.0,29,0.0,2.0,LAL,vs. ORL
1568,Kobe Bryant,977,LAL vs. ORL,W,0.0,16,8,38,8,8.0,40,2.0,2.0,LAL,vs. ORL
1569,Kobe Bryant,977,LAL @ DEN,W,0.5,12,9,42,6,10.0,35,1.0,0.0,LAL,@ DEN
1570,Kobe Bryant,977,LAL vs. DEN,W,0.16699999999999998,6,9,45,5,8.0,22,0.0,1.0,LAL,vs. DEN
1571,Kobe Bryant,977,LAL @ DEN,L,0.2,10,12,41,7,5.0,34,0.0,1.0,LAL,@ DEN
1572,Kobe Bryant,977,LAL @ DEN,W,0.4,12,15,41,6,5.0,41,0.0,2.0,LAL,@ DEN
1573,Kobe Bryant,977,LAL vs. DEN,L,0.5,10,10,40,5,3.0,32,1.0,1.0,LAL,vs. DEN
1574,Kobe Bryant,977,LAL vs. DEN,W,0.667,13,12,43,6,4.0,40,1.0,0.0,LAL,vs. DEN
1575,Kobe Bryant,977,LAL vs. HOU,W,0.25,4,5,33,7,5.0,14,2.0,3.0,LAL,vs. HOU
1576,Kobe Bryant,977,LAL @ HOU,L,0.2,11,9,38,2,3.0,32,3.0,1.0,LAL,@ HOU
1577,Kobe Bryant,977,LAL vs. HOU,W,0.33299999999999996,10,5,31,4,3.0,26,1.0,1.0,LAL,vs. HOU
1578,Kobe Bryant,977,LAL @ HOU,L,0.25,7,0,35,2,5.0,15,0.0,4.0,LAL,@ HOU
1579,Kobe Bryant,977,LAL @ HOU,W,0.667,11,7,44,6,3.0,33,3.0,2.0,LAL,@ HOU
1580,Kobe Bryant,977,LAL vs. HOU,W,0.667,16,6,40,6,3.0,40,0.0,1.0,LAL,vs. HOU
1581,Kobe Bryant,977,LAL vs. HOU,L,0.14300000000000002,14,3,44,8,4.0,32,0.0,2.0,LAL,vs. HOU
1582,Kobe Bryant,977,LAL vs. UTA,W,0.75,10,8,43,2,4.0,31,1.0,4.0,LAL,vs. UTA
1583,Kobe Bryant,977,LAL @ UTA,W,0.5,16,5,40,6,1.0,38,0.0,2.0,LAL,@ UTA
1584,Kobe Bryant,977,LAL @ UTA,L,0.25,5,7,43,7,6.0,18,0.0,2.0,LAL,@ UTA
1585,Kobe Bryant,977,LAL vs. UTA,W,0.33299999999999996,8,9,38,6,9.0,26,0.0,2.0,LAL,vs. UTA
1586,Kobe Bryant,977,LAL vs. UTA,W,0.0,9,6,40,4,8.0,24,1.0,2.0,LAL,vs. UTA
1587,Kobe Bryant,977,LAL @ BOS,L,0.33299999999999996,7,5,43,3,1.0,22,0.0,1.0,LAL,@ BOS
1588,Kobe Bryant,977,LAL vs. BOS,W,0.444,8,5,44,7,4.0,25,0.0,5.0,LAL,vs. BOS
1589,Kobe Bryant,977,LAL vs. BOS,L,0.0,6,5,43,4,10.0,17,0.0,4.0,LAL,vs. BOS
1590,Kobe Bryant,977,LAL vs. BOS,W,0.5,12,11,45,7,1.0,36,0.0,2.0,LAL,vs. BOS
1591,Kobe Bryant,977,LAL @ BOS,L,0.33299999999999996,11,7,40,4,8.0,30,0.0,3.0,LAL,@ BOS
1592,Kobe Bryant,977,LAL @ BOS,L,0.0,9,6,42,3,6.0,24,1.0,1.0,LAL,@ BOS
1593,Kobe Bryant,977,LAL vs. SAS,W,0.33299999999999996,16,5,43,3,3.0,39,0.0,2.0,LAL,vs. SAS
1594,Kobe Bryant,977,LAL @ SAS,W,0.0,14,0,41,10,1.0,28,0.0,1.0,LAL,@ SAS
1595,Kobe Bryant,977,LAL @ SAS,L,0.444,13,0,38,5,1.0,30,0.0,3.0,LAL,@ SAS
1596,Kobe Bryant,977,LAL vs. SAS,W,0.2,10,1,36,5,5.0,22,0.0,1.0,LAL,vs. SAS
1597,Kobe Bryant,977,LAL vs. SAS,W,0.33299999999999996,11,4,44,5,9.0,27,0.0,1.0,LAL,vs. SAS
1598,Kobe Bryant,977,LAL @ UTA,W,0.5,9,15,40,8,6.0,34,0.0,0.0,LAL,@ UTA
1599,Kobe Bryant,977,LAL vs. UTA,W,0.5,6,13,41,6,7.0,26,0.0,2.0,LAL,vs. UTA
1600,Kobe Bryant,977,LAL @ UTA,L,0.1,13,6,47,8,10.0,33,0.0,1.0,LAL,@ UTA
1601,Kobe Bryant,977,LAL @ UTA,L,0.0,10,14,42,6,7.0,34,1.0,0.0,LAL,@ UTA
1602,Kobe Bryant,977,LAL vs. UTA,W,0.5,11,11,38,8,6.0,34,0.0,1.0,LAL,vs. UTA
1603,Kobe Bryant,977,LAL vs. UTA,W,0.5,8,21,40,6,7.0,38,0.0,1.0,LAL,vs. UTA
1604,Kobe Bryant,977,LAL @ DEN,W,0.375,12,4,41,7,6.0,31,2.0,3.0,LAL,@ DEN
1605,Kobe Bryant,977,LAL @ DEN,W,0.125,9,3,36,7,8.0,22,1.0,1.0,LAL,@ DEN
1606,Kobe Bryant,977,LAL vs. DEN,W,0.556,18,8,42,4,10.0,49,1.0,1.0,LAL,vs. DEN
1607,Kobe Bryant,977,LAL vs. DEN,W,0.2,9,13,37,3,1.0,32,2.0,1.0,LAL,vs. DEN
1608,Kobe Bryant,977,LAL @ PHX,L,0.25,13,6,46,4,1.0,34,0.0,1.0,LAL,@ PHX
1609,Kobe Bryant,977,LAL vs. PHX,L,0.2,12,6,46,7,9.0,31,1.0,2.0,LAL,vs. PHX
1610,Kobe Bryant,977,LAL vs. PHX,W,0.667,15,13,45,6,6.0,45,1.0,1.0,LAL,vs. PHX
1611,Kobe Bryant,977,LAL @ PHX,L,0.25,5,4,34,4,5.0,15,0.0,1.0,LAL,@ PHX
1612,Kobe Bryant,977,LAL @ PHX,L,0.5,15,5,43,5,1.0,39,0.0,0.0,LAL,@ PHX
1613,Kobe Bryant,977,LAL @ PHX,L,0.5,8,4,43,4,1.0,24,1.0,0.0,LAL,@ PHX
1614,Kobe Bryant,977,LAL vs. PHX,L,0.625,20,5,52,8,5.0,50,0.0,3.0,LAL,vs. PHX
1615,Kobe Bryant,977,LAL @ PHX,L,0.375,10,6,43,7,5.0,29,1.0,0.0,LAL,@ PHX
1616,Kobe Bryant,977,LAL vs. PHX,W,0.0,9,6,39,4,8.0,24,0.0,0.0,LAL,vs. PHX
1617,Kobe Bryant,977,LAL vs. PHX,W,0.0,6,5,46,5,7.0,17,0.0,4.0,LAL,vs. PHX
1618,Kobe Bryant,977,LAL @ PHX,W,1.0,12,4,45,10,5.0,29,0.0,1.0,LAL,@ PHX
1619,Kobe Bryant,977,LAL @ PHX,L,0.16699999999999998,7,7,47,6,5.0,22,1.0,0.0,LAL,@ PHX
1620,Kobe Bryant,977,LAL @ DET,L,0.0,7,10,45,3,4.0,24,0.0,1.0,LAL,@ DET
1621,Kobe Bryant,977,LAL @ DET,L,0.33299999999999996,8,2,45,0,2.0,20,0.0,1.0,LAL,@ DET
1622,Kobe Bryant,977,LAL @ DET,L,0.0,4,3,45,3,5.0,11,1.0,1.0,LAL,@ DET
1623,Kobe Bryant,977,LAL vs. DET,W,0.2,14,4,49,4,7.0,33,0.0,2.0,LAL,vs. DET
1624,Kobe Bryant,977,LAL vs. DET,L,0.16699999999999998,10,4,47,4,4.0,25,2.0,4.0,LAL,vs. DET
1625,Kobe Bryant,977,LAL vs. MIN,W,0.33299999999999996,6,7,39,0,4.0,20,1.0,2.0,LAL,vs. MIN
1626,Kobe Bryant,977,LAL @ MIN,L,0.375,8,4,44,6,7.0,23,0.0,1.0,LAL,@ MIN
1627,Kobe Bryant,977,LAL vs. MIN,W,0.25,10,9,41,8,4.0,31,1.0,1.0,LAL,vs. MIN
1628,Kobe Bryant,977,LAL vs. MIN,W,0.33299999999999996,5,10,45,2,6.0,22,0.0,0.0,LAL,vs. MIN
1629,Kobe Bryant,977,LAL @ MIN,L,0.0,10,7,41,5,6.0,27,0.0,2.0,LAL,@ MIN
1630,Kobe Bryant,977,LAL @ MIN,W,0.0,9,5,45,3,6.0,23,0.0,3.0,LAL,@ MIN
1631,Kobe Bryant,977,LAL vs. SAS,W,0.0,10,6,44,7,7.0,26,0.0,1.0,LAL,vs. SAS
1632,Kobe Bryant,977,LAL @ SAS,W,0.0,11,0,47,4,5.0,22,0.0,1.0,LAL,@ SAS
1633,Kobe Bryant,977,LAL vs. SAS,W,0.5,15,10,45,6,5.0,42,1.0,3.0,LAL,vs. SAS
1634,Kobe Bryant,977,LAL vs. SAS,W,0.5710000000000001,7,4,42,6,6.0,22,0.0,2.0,LAL,vs. SAS
1635,Kobe Bryant,977,LAL @ SAS,L,0.0,7,1,42,5,8.0,15,0.0,1.0,LAL,@ SAS
1636,Kobe Bryant,977,LAL @ SAS,L,0.33299999999999996,10,9,45,10,4.0,31,0.0,2.0,LAL,@ SAS
1637,Kobe Bryant,977,LAL vs. HOU,W,0.25,12,6,41,6,10.0,31,0.0,3.0,LAL,vs. HOU
1638,Kobe Bryant,977,LAL @ HOU,W,0.0,7,4,50,6,5.0,18,0.0,2.0,LAL,@ HOU
1639,Kobe Bryant,977,LAL @ HOU,L,0.0,7,7,43,7,6.0,21,1.0,3.0,LAL,@ HOU
1640,Kobe Bryant,977,LAL vs. HOU,W,0.33299999999999996,9,16,45,4,4.0,36,0.0,1.0,LAL,vs. HOU
1641,Kobe Bryant,977,LAL vs. HOU,W,0.25,4,7,43,5,6.0,16,0.0,5.0,LAL,vs. HOU
1642,Kobe Bryant,977,LAL vs. SAS,L,0.4,9,0,43,2,6.0,20,0.0,1.0,LAL,vs. SAS
1643,Kobe Bryant,977,LAL @ SAS,L,0.455,15,1,48,7,6.0,36,0.0,2.0,LAL,@ SAS
1644,Kobe Bryant,977,LAL vs. SAS,W,0.25,10,14,40,7,3.0,35,1.0,2.0,LAL,vs. SAS
1645,Kobe Bryant,977,LAL vs. SAS,W,0.5,10,17,43,4,4.0,39,0.0,1.0,LAL,vs. SAS
1646,Kobe Bryant,977,LAL @ SAS,L,0.33299999999999996,9,7,41,6,1.0,27,0.0,0.0,LAL,@ SAS
1647,Kobe Bryant,977,LAL @ SAS,L,0.75,16,2,45,4,2.0,37,0.0,0.0,LAL,@ SAS
1648,Kobe Bryant,977,LAL vs. MIN,W,0.28600000000000003,14,1,42,2,8.0,31,0.0,1.0,LAL,vs. MIN
1649,Kobe Bryant,977,LAL @ MIN,W,0.5,12,6,40,8,5.0,32,0.0,1.0,LAL,@ MIN
1650,Kobe Bryant,977,LAL vs. MIN,W,0.667,7,16,47,5,5.0,32,0.0,3.0,LAL,vs. MIN
1651,Kobe Bryant,977,LAL vs. MIN,L,0.2,10,9,51,7,6.0,30,0.0,1.0,LAL,vs. MIN
1652,Kobe Bryant,977,LAL @ MIN,L,0.33299999999999996,9,7,46,4,8.0,27,0.0,1.0,LAL,@ MIN
1653,Kobe Bryant,977,LAL @ MIN,W,0.33299999999999996,16,6,45,5,8.0,39,0.0,1.0,LAL,@ MIN
1654,Kobe Bryant,977,LAL @ NJN,W,0.667,7,9,44,6,8.0,25,0.0,2.0,LAL,@ NJN
1655,Kobe Bryant,977,LAL @ NJN,W,0.33299999999999996,14,7,46,6,4.0,36,2.0,1.0,LAL,@ NJN
1656,Kobe Bryant,977,LAL vs. NJN,W,1.0,9,3,42,8,3.0,24,1.0,2.0,LAL,vs. NJN
1657,Kobe Bryant,977,LAL vs. NJN,W,0.0,6,10,43,3,6.0,22,0.0,1.0,LAL,vs. NJN
1658,Kobe Bryant,977,LAL @ SAC,W,0.667,10,8,53,10,7.0,30,0.0,2.0,LAL,@ SAC
1659,Kobe Bryant,977,LAL vs. SAC,W,0.0,10,11,44,11,5.0,31,0.0,0.0,LAL,vs. SAC
1660,Kobe Bryant,977,LAL @ SAC,L,0.0,11,8,45,5,3.0,30,0.0,1.0,LAL,@ SAC
1661,Kobe Bryant,977,LAL vs. SAC,W,0.0,12,1,42,4,2.0,25,3.0,2.0,LAL,vs. SAC
